frame,zeit_s,status,status_info,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
245,1.2423,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
246,1.2470,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
247,1.2540,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
248,1.2604,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
249,1.2646,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
250,1.2688,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
251,1.2739,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
252,1.2782,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
253,1.2822,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
254,1.2860,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
255,1.2897,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
256,1.2955,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
257,1.3010,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
258,1.3066,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
259,1.3122,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
260,1.3156,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
261,1.3190,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
262,1.3231,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
263,1.3283,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
264,1.3333,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
265,1.3380,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
266,1.3436,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
267,1.3479,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
268,1.3516,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
269,1.3554,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
270,1.3593,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
271,1.3640,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
272,1.3707,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
273,1.3802,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
274,1.3871,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
275,1.3907,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
276,1.3940,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
277,1.3969,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
278,1.3997,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
279,1.4029,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
280,1.4061,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
281,1.4123,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
282,1.4173,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
283,1.4199,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
284,1.4226,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
285,1.4255,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
286,1.4294,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
287,1.4329,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
288,1.4369,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
289,1.4403,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
290,1.4438,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
291,1.4482,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
292,1.4513,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
293,1.4542,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
294,1.4571,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
295,1.4607,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
296,1.4635,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
297,1.4664,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
298,1.4695,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
299,1.4726,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
300,1.4770,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
301,1.4813,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
302,1.4849,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
303,1.4885,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
304,1.4917,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
305,1.4979,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
306,1.5019,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
307,1.5060,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
308,1.5109,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
309,1.5146,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
310,1.5185,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
311,1.5225,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
312,1.5272,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
313,1.5311,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
314,1.5351,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
315,1.5385,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
316,1.5421,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
317,1.5486,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
318,1.5528,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
319,1.5572,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
320,1.5620,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
321,1.5665,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
322,1.5707,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
323,1.5746,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
324,1.5810,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
325,1.5856,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
326,1.5907,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
327,1.5961,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
328,1.5997,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
329,1.6039,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
330,1.6080,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
331,1.6151,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
332,1.6215,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
333,1.6301,NO_POSE,INITIALIZING,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
334,1.6372,TRACKED,NORMAL,4.946162,0.745649,6.834392,0.114094,-0.457357,-0.725359,-0.501659
335,1.6533,TRACKED,NORMAL,4.946162,0.745649,6.834392,0.114094,-0.457357,-0.725359,-0.501659
336,1.6624,TRACKED,NORMAL,3.386420,5.822782,5.135129,-0.355846,0.610351,0.611084,0.356963
337,1.6712,TRACKED,NORMAL,3.386420,5.822782,5.135129,-0.355846,0.610351,0.611084,0.356963
338,1.6765,TRACKED,NORMAL,3.386420,5.822782,5.135129,-0.355846,0.610351,0.611084,0.356963
339,1.6820,TRACKED,NORMAL,3.386420,5.822782,5.135129,-0.355846,0.610351,0.611084,0.356963
340,1.6860,TRACKED,NORMAL,3.386420,5.822782,5.135129,-0.355846,0.610351,0.611084,0.356963
341,1.6905,TRACKED,NORMAL,3.388606,5.826293,5.140215,-0.355970,0.610254,0.611012,0.357127
342,1.6959,TRACKED,NORMAL,3.388606,5.826293,5.140215,-0.355970,0.610254,0.611012,0.357127
343,1.6997,TRACKED,NORMAL,3.388606,5.826293,5.140215,-0.355970,0.610254,0.611012,0.357127
344,1.7036,TRACKED,NORMAL,3.388606,5.826293,5.140215,-0.355970,0.610254,0.611012,0.357127
345,1.7079,TRACKED,NORMAL,3.388606,5.826293,5.140215,-0.355970,0.610254,0.611012,0.357127
346,1.7131,TRACKED,NORMAL,3.389782,5.828924,5.145708,-0.356314,0.610154,0.610943,0.357073
347,1.7169,TRACKED,NORMAL,3.389782,5.828924,5.145708,-0.356314,0.610154,0.610943,0.357073
348,1.7208,TRACKED,NORMAL,3.389782,5.828924,5.145708,-0.356314,0.610154,0.610943,0.357073
349,1.7250,TRACKED,NORMAL,3.389782,5.828924,5.145708,-0.356314,0.610154,0.610943,0.357073
350,1.7300,TRACKED,NORMAL,3.388994,5.827388,5.142195,-0.356124,0.610241,0.611014,0.356991
351,1.7339,TRACKED,NORMAL,3.388994,5.827388,5.142195,-0.356124,0.610241,0.611014,0.356991
352,1.7376,TRACKED,NORMAL,3.388994,5.827388,5.142195,-0.356124,0.610241,0.611014,0.356991
353,1.7411,TRACKED,NORMAL,3.388994,5.827388,5.142195,-0.356124,0.610241,0.611014,0.356991
354,1.7469,TRACKED,NORMAL,3.388994,5.827388,5.142195,-0.356124,0.610241,0.611014,0.356991
355,1.7520,TRACKED,NORMAL,3.388994,5.827388,5.142195,-0.356124,0.610241,0.611014,0.356991
356,1.7567,TRACKED,NORMAL,3.388994,5.827388,5.142195,-0.356124,0.610241,0.611014,0.356991
357,1.7614,TRACKED,NORMAL,3.388994,5.827388,5.142195,-0.356124,0.610241,0.611014,0.356991
358,1.7670,TRACKED,NORMAL,3.388994,5.827388,5.142195,-0.356124,0.610241,0.611014,0.356991
359,1.7715,TRACKED,NORMAL,3.388852,5.827676,5.143472,-0.356175,0.610186,0.611002,0.357057
360,1.7880,TRACKED,NORMAL,3.388852,5.827676,5.143472,-0.356175,0.610186,0.611002,0.357057
361,1.7959,TRACKED,NORMAL,3.388852,5.827676,5.143472,-0.356175,0.610186,0.611002,0.357057
362,1.7992,TRACKED,NORMAL,3.389052,5.827559,5.142662,-0.356051,0.610318,0.610945,0.357053
363,1.8025,TRACKED,NORMAL,3.389052,5.827559,5.142662,-0.356051,0.610318,0.610945,0.357053
364,1.8065,TRACKED,NORMAL,3.389052,5.827559,5.142662,-0.356051,0.610318,0.610945,0.357053
365,1.8114,TRACKED,NORMAL,3.389052,5.827559,5.142662,-0.356051,0.610318,0.610945,0.357053
366,1.8231,TRACKED,NORMAL,3.389052,5.827559,5.142662,-0.356051,0.610318,0.610945,0.357053
367,1.8285,TRACKED,NORMAL,3.389052,5.827559,5.142662,-0.356051,0.610318,0.610945,0.357053
368,1.8331,TRACKED,NORMAL,3.389052,5.827559,5.142662,-0.356051,0.610318,0.610945,0.357053
369,1.8365,TRACKED,NORMAL,3.389052,5.827559,5.142662,-0.356051,0.610318,0.610945,0.357053
370,1.8397,TRACKED,NORMAL,3.388718,5.827439,5.142431,-0.356194,0.610201,0.611021,0.356980
371,1.8432,TRACKED,NORMAL,3.388718,5.827439,5.142431,-0.356194,0.610201,0.611021,0.356980
372,1.8475,TRACKED,NORMAL,3.388718,5.827439,5.142431,-0.356194,0.610201,0.611021,0.356980
373,1.8515,TRACKED,NORMAL,3.388718,5.827439,5.142431,-0.356194,0.610201,0.611021,0.356980
374,1.8559,TRACKED,NORMAL,3.388718,5.827439,5.142431,-0.356194,0.610201,0.611021,0.356980
375,1.8613,TRACKED,NORMAL,3.388718,5.827439,5.142431,-0.356194,0.610201,0.611021,0.356980
376,1.8679,TRACKED,NORMAL,3.388718,5.827439,5.142431,-0.356194,0.610201,0.611021,0.356980
377,1.8710,TRACKED,NORMAL,3.388718,5.827439,5.142431,-0.356194,0.610201,0.611021,0.356980
378,1.8741,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
379,1.8791,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
380,1.8823,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
381,1.8859,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
382,1.8891,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
383,1.8922,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
384,1.8973,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
385,1.9010,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
386,1.9046,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
387,1.9084,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
388,1.9122,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
389,1.9150,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
390,1.9190,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
391,1.9226,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
392,1.9281,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
393,1.9344,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
394,1.9382,TRACKED,NORMAL,3.388756,5.826779,5.141671,-0.356194,0.610252,0.610990,0.356944
395,1.9418,TRACKED,NORMAL,3.388743,5.825616,5.139635,-0.356006,0.610308,0.610999,0.357021
396,1.9463,TRACKED,NORMAL,3.388743,5.825616,5.139635,-0.356006,0.610308,0.610999,0.357021
397,1.9497,TRACKED,NORMAL,3.388743,5.825616,5.139635,-0.356006,0.610308,0.610999,0.357021
398,1.9537,TRACKED,NORMAL,3.388743,5.825616,5.139635,-0.356006,0.610308,0.610999,0.357021
399,1.9578,TRACKED,NORMAL,3.388743,5.825616,5.139635,-0.356006,0.610308,0.610999,0.357021
400,1.9629,TRACKED,NORMAL,3.388743,5.825616,5.139635,-0.356006,0.610308,0.610999,0.357021
401,1.9684,TRACKED,NORMAL,3.388743,5.825616,5.139635,-0.356006,0.610308,0.610999,0.357021
402,1.9724,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
403,1.9764,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
404,1.9811,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
405,1.9843,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
406,1.9880,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
407,1.9915,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
408,1.9960,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
409,1.9993,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
410,2.0033,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
411,2.0064,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
412,2.0115,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
413,2.0192,TRACKED,NORMAL,3.388986,5.826244,5.142041,-0.356039,0.610243,0.611005,0.357089
414,2.0230,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
415,2.0271,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
416,2.0310,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
417,2.0347,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
418,2.0380,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
419,2.0409,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
420,2.0448,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
421,2.0487,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
422,2.0518,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
423,2.0547,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
424,2.0586,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
425,2.0636,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
426,2.0679,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
427,2.0715,TRACKED,NORMAL,3.388095,5.824879,5.139371,-0.355945,0.610349,0.610992,0.357025
428,2.0756,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
429,2.0797,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
430,2.0827,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
431,2.0861,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
432,2.0891,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
433,2.0925,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
434,2.0966,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
435,2.1003,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
436,2.1041,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
437,2.1074,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
438,2.1110,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
439,2.1145,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
440,2.1176,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
441,2.1212,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
442,2.1246,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
443,2.1309,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
444,2.1356,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
445,2.1388,TRACKED,NORMAL,3.388490,5.824468,5.139540,-0.355930,0.610268,0.611021,0.357128
446,2.1431,TRACKED,NORMAL,3.388741,5.825912,5.140709,-0.355914,0.610258,0.611040,0.357130
447,2.1471,TRACKED,NORMAL,3.388741,5.825912,5.140709,-0.355914,0.610258,0.611040,0.357130
448,2.1501,TRACKED,NORMAL,3.388741,5.825912,5.140709,-0.355914,0.610258,0.611040,0.357130
449,2.1532,TRACKED,NORMAL,3.388741,5.825912,5.140709,-0.355914,0.610258,0.611040,0.357130
450,2.1571,TRACKED,NORMAL,3.388741,5.825912,5.140709,-0.355914,0.610258,0.611040,0.357130
451,2.1614,TRACKED,NORMAL,3.388741,5.825912,5.140709,-0.355914,0.610258,0.611040,0.357130
452,2.1659,TRACKED,NORMAL,3.388741,5.825912,5.140709,-0.355914,0.610258,0.611040,0.357130
453,2.1700,TRACKED,NORMAL,3.388741,5.825912,5.140709,-0.355914,0.610258,0.611040,0.357130
454,2.1735,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
455,2.1785,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
456,2.1814,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
457,2.1849,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
458,2.1886,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
459,2.1916,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
460,2.1964,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
461,2.1999,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
462,2.2046,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
463,2.2100,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
464,2.2150,TRACKED,NORMAL,3.388397,5.825143,5.139031,-0.355982,0.610284,0.611037,0.357021
465,2.2202,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
466,2.2254,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
467,2.2297,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
468,2.2338,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
469,2.2381,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
470,2.2411,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
471,2.2460,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
472,2.2512,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
473,2.2549,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
474,2.2585,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
475,2.2641,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
476,2.2698,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
477,2.2730,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
478,2.2771,TRACKED,NORMAL,3.388567,5.823645,5.138381,-0.355980,0.610395,0.610917,0.357040
479,2.2808,TRACKED,NORMAL,3.388256,5.822914,5.138556,-0.355851,0.610346,0.611000,0.357109
480,2.2842,TRACKED,NORMAL,3.388256,5.822914,5.138556,-0.355851,0.610346,0.611000,0.357109
481,2.2871,TRACKED,NORMAL,3.388256,5.822914,5.138556,-0.355851,0.610346,0.611000,0.357109
482,2.2900,TRACKED,NORMAL,3.388256,5.822914,5.138556,-0.355851,0.610346,0.611000,0.357109
